task_id,dataset_name,target_name,n_samples,n_features,missing_data,categorical_features,fold_id,regressor_name,time_on_fold,R2,MSE,RMSE
361258.0,kin8nm,y,"8,192",8,0,0.0,8.0,PySRRegressor_default,62.06275773048401,0.51397235798053,0.0344956922055732,0.185730159655273
361258.0,kin8nm,y,"8,192",8,0,0.0,8.0,PySRRegressor_validation,62.06275773048401,0.5147650075274748,0.0344394340991727,0.1855786466681249
361258.0,kin8nm,y,"8,192",8,0,0.0,9.0,PySRRegressor_default,61.42982482910156,0.5103207305565283,0.0337190317549425,0.1836274264780251
361258.0,kin8nm,y,"8,192",8,0,0.0,9.0,PySRRegressor_validation,61.42982482910156,0.5196834979922909,0.0330743169953419,0.1818634570092132
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,0.0,PySRRegressor_default,66.87939429283142,0.6947758269249447,0.0003976940661028,0.0199422683289245
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,0.0,PySRRegressor_validation,66.87939429283142,0.6947758269249447,0.0003976940661028,0.0199422683289245
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,1.0,PySRRegressor_default,64.06627869606018,0.142757042927809,0.0011825658398249,0.0343884550369014
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,1.0,PySRRegressor_validation,64.06627869606018,0.142757042927809,0.0011825658398249,0.0343884550369014
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,2.0,PySRRegressor_default,66.64270448684692,0.6523640937594251,0.0004776834098659,0.0218559696619924
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,2.0,PySRRegressor_validation,66.64270448684692,0.6606848799357457,0.0004662498915149,0.0215928203696258
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,3.0,PySRRegressor_default,64.78799843788147,0.199257281116891,0.0010454854953882,0.0323339681355116
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,3.0,PySRRegressor_validation,64.78799843788147,0.199257281116891,0.0010454854953882,0.0323339681355116
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,4.0,PySRRegressor_default,64.36819505691528,0.1504973986059463,0.0010808295272783,0.0328759718834038
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,4.0,PySRRegressor_validation,64.36819505691528,0.1504973986059463,0.0010808295272783,0.0328759718834038
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,5.0,PySRRegressor_default,64.47709059715271,0.1306140848658329,0.0011404832381549,0.0337710414135384
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,5.0,PySRRegressor_validation,64.47709059715271,0.1306140848658329,0.0011404832381549,0.0337710414135384
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,6.0,PySRRegressor_default,66.82566809654236,0.6564692606480853,0.0004293630183199,0.0207210766689363
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,6.0,PySRRegressor_validation,66.82566809654236,0.6636337683238431,0.0004204084349652,0.0205038639033038
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,7.0,PySRRegressor_default,65.01409220695496,0.6529145633431053,0.0004257524226886,0.0206337689889341
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,7.0,PySRRegressor_validation,65.01409220695496,0.652855519161297,0.0004258248492465,0.0206355239634599
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,8.0,PySRRegressor_default,64.35458302497864,0.170735139850957,0.0010060878028088,0.0317188871622079
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,8.0,PySRRegressor_validation,64.35458302497864,0.170735139850957,0.0010060878028088,0.0317188871622079
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,9.0,PySRRegressor_default,63.130013942718506,0.1585102437993227,0.001077194524006,0.0328206417366579
361259.0,pumadyn32nh,thetadd6,"8,192",32,0,0.0,9.0,PySRRegressor_validation,63.130013942718506,0.1586860880610373,0.0010769694250379,0.032817212328867
361251.0,grid_stability,stab,"10,000",12,0,0.0,0.0,PySRRegressor_default,67.07647347450256,0.4984241208222091,0.0006756694939608,0.0259936433375714
361251.0,grid_stability,stab,"10,000",12,0,0.0,0.0,PySRRegressor_validation,67.07647347450256,0.6364301779871819,0.0004897624623846,0.0221305775429522
361251.0,grid_stability,stab,"10,000",12,0,0.0,1.0,PySRRegressor_default,68.23230981826782,0.502970464085285,0.0006728881559609,0.0259400878171403
361251.0,grid_stability,stab,"10,000",12,0,0.0,1.0,PySRRegressor_validation,68.23230981826782,0.6328038308645286,0.0004971172440904,0.0222961262126513
361251.0,grid_stability,stab,"10,000",12,0,0.0,2.0,PySRRegressor_default,64.60513377189636,0.7219208274150174,0.0003687698380609,0.0192033809018345
361251.0,grid_stability,stab,"10,000",12,0,0.0,2.0,PySRRegressor_validation,64.60513377189636,0.7334312922521353,0.0003535054361478,0.018801740242538
361251.0,grid_stability,stab,"10,000",12,0,0.0,3.0,PySRRegressor_default,66.54591417312622,0.5206469847867842,0.0006493712289977,0.0254827633705157
361251.0,grid_stability,stab,"10,000",12,0,0.0,3.0,PySRRegressor_validation,66.54591417312622,0.6828307436800805,0.0004296636992783,0.0207283308367647
361251.0,grid_stability,stab,"10,000",12,0,0.0,4.0,PySRRegressor_default,64.03245854377747,0.5799256235535122,0.0006237419438187,0.0249748262019725
361251.0,grid_stability,stab,"10,000",12,0,0.0,4.0,PySRRegressor_validation,64.03245854377747,0.7362796429126965,0.0003915817230884,0.0197884239667643
361251.0,grid_stability,stab,"10,000",12,0,0.0,5.0,PySRRegressor_default,68.08194875717163,0.5780005658999845,0.0005724785856069,0.02392652472899
361251.0,grid_stability,stab,"10,000",12,0,0.0,5.0,PySRRegressor_validation,68.08194875717163,0.6254280009921719,0.0005081391842557,0.0225419427790899
361251.0,grid_stability,stab,"10,000",12,0,0.0,6.0,PySRRegressor_default,65.73501420021057,0.6953052888923787,0.000384529943492,0.0196094350630521
361251.0,grid_stability,stab,"10,000",12,0,0.0,6.0,PySRRegressor_validation,65.73501420021057,0.7172714791345982,0.0003568082352225,0.0188893683118993
361251.0,grid_stability,stab,"10,000",12,0,0.0,7.0,PySRRegressor_default,77.76354908943176,0.5287078112677532,0.0006150383131339,0.0247999659905806
361251.0,grid_stability,stab,"10,000",12,0,0.0,7.0,PySRRegressor_validation,77.76354908943176,0.6684792606061238,0.0004326359765779,0.0207999032828987
361251.0,grid_stability,stab,"10,000",12,0,0.0,8.0,PySRRegressor_default,75.12350034713745,0.7015642341903876,0.0004210180567102,0.0205187245390696
361251.0,grid_stability,stab,"10,000",12,0,0.0,8.0,PySRRegressor_validation,75.12350034713745,0.7297554714224788,0.0003812472876688,0.0195255547339583
361251.0,grid_stability,stab,"10,000",12,0,0.0,9.0,PySRRegressor_default,74.88425970077515,0.75266067734258,0.0003495968048034,0.0186975079837783
361251.0,grid_stability,stab,"10,000",12,0,0.0,9.0,PySRRegressor_validation,74.88425970077515,0.7528657375001737,0.0003493069666365,0.0186897556601612
361267.0,brazilian_houses,total,"10,692",9,0,4.0,0.0,PySRRegressor_default,82.25997257232666,0.0977772345635682,99046709.88688056,9952.221354395237
361267.0,brazilian_houses,total,"10,692",9,0,4.0,0.0,PySRRegressor_validation,82.25997257232666,-0.2592928133257852,138246134.68246692,11757.811645134774
361267.0,brazilian_houses,total,"10,692",9,0,4.0,1.0,PySRRegressor_default,83.36979579925537,0.4457902963757029,16173013.395903504,4021.5685243327016
361267.0,brazilian_houses,total,"10,692",9,0,4.0,1.0,PySRRegressor_validation,83.36979579925537,0.7699333657557703,6713831.846049316,2591.10629771326
361267.0,brazilian_houses,total,"10,692",9,0,4.0,2.0,PySRRegressor_default,84.19962167739868,0.31520300820835,14253322.238380335,3775.357233213877
361267.0,brazilian_houses,total,"10,692",9,0,4.0,2.0,PySRRegressor_validation,84.19962167739868,0.7050517536779659,6139034.558948817,2477.7075208645624
361267.0,brazilian_houses,total,"10,692",9,0,4.0,3.0,PySRRegressor_default,86.02546620368958,0.98665378567413,16377469.9329568,4046.908688487646
361267.0,brazilian_houses,total,"10,692",9,0,4.0,3.0,PySRRegressor_validation,86.02546620368958,0.9939716434940804,7397545.4769571535,2719.84291402227
361267.0,brazilian_houses,total,"10,692",9,0,4.0,4.0,PySRRegressor_default,95.8193678855896,0.2470176034156982,14284813.8099527,3779.525606468714
361267.0,brazilian_houses,total,"10,692",9,0,4.0,4.0,PySRRegressor_validation,95.8193678855896,0.6939225933030218,5806588.289358501,2409.686346676368
361267.0,brazilian_houses,total,"10,692",9,0,4.0,5.0,PySRRegressor_default,83.5580141544342,0.2320482217325936,15078793.404701035,3883.142207633019
361267.0,brazilian_houses,total,"10,692",9,0,4.0,5.0,PySRRegressor_validation,83.5580141544342,0.6981346270918827,5927150.275481985,2434.573941264053
361267.0,brazilian_houses,total,"10,692",9,0,4.0,6.0,PySRRegressor_default,83.22273278236389,0.7660202768431305,16521984.580628883,4064.724416320113
361267.0,brazilian_houses,total,"10,692",9,0,4.0,6.0,PySRRegressor_validation,83.22273278236389,0.8821777736489359,8319767.972896215,2884.400799628272
361267.0,brazilian_houses,total,"10,692",9,0,4.0,7.0,PySRRegressor_default,85.06506586074829,0.9888757799089392,13132712.798392158,3623.90849751924
361267.0,brazilian_houses,total,"10,692",9,0,4.0,7.0,PySRRegressor_validation,85.06506586074829,0.9953988249772938,5431923.282144814,2330.6486826943296
361267.0,brazilian_houses,total,"10,692",9,0,4.0,8.0,PySRRegressor_default,85.25149583816528,0.2840708952491033,14857646.0381665,3854.561718038317
361267.0,brazilian_houses,total,"10,692",9,0,4.0,8.0,PySRRegressor_validation,85.25149583816528,0.6665224603413433,6920645.093274854,2630.711898569445
361267.0,brazilian_houses,total,"10,692",9,0,4.0,9.0,PySRRegressor_default,86.91488838195801,0.2817806421230874,13102509.644739855,3619.738891790381
361267.0,brazilian_houses,total,"10,692",9,0,4.0,9.0,PySRRegressor_validation,86.91488838195801,0.696823055453469,5530871.308907917,2351.780455082472
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,0.0,PySRRegressor_default,94.56392574310304,0.6709806791754732,7.144182696923869e-05,0.0084523267192672
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,0.0,PySRRegressor_validation,94.56392574310304,0.732576832371302,5.806710566849776e-05,0.0076201775352348
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,1.0,PySRRegressor_default,98.91563582420348,0.8926040622373592,2.347154493010037e-05,0.0048447440520733
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,1.0,PySRRegressor_validation,98.91563582420348,0.9026763532859536,2.1270230459355343e-05,0.0046119660080442
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,2.0,PySRRegressor_default,92.95794773101808,0.7028118144973756,6.356055043032165e-05,0.007972487091888
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,2.0,PySRRegressor_validation,92.95794773101808,0.7656502733697128,5.012109614190878e-05,0.0070796254238419
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,3.0,PySRRegressor_default,98.62341070175172,0.8878203829218045,2.466436661926129e-05,0.0049663232495742
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,3.0,PySRRegressor_validation,98.62341070175172,0.8878203829218045,2.466436661926129e-05,0.0049663232495742
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,4.0,PySRRegressor_default,91.44510889053343,0.5539835155669146,9.839558823608776e-05,0.0099194550372531
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,4.0,PySRRegressor_validation,91.44510889053343,0.6608205024419462,7.482630652601441e-05,0.008650220027607
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,5.0,PySRRegressor_default,97.25974559783936,0.5302923718112704,9.723056580710754e-05,0.0098605560597314
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,5.0,PySRRegressor_validation,97.25974559783936,0.6598516387614639,7.041149778452084e-05,0.0083911559266003
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,6.0,PySRRegressor_default,90.7236340045929,0.8620546362953468,2.9770265492067185e-05,0.0054562134756685
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,6.0,PySRRegressor_validation,90.7236340045929,0.8620546362953468,2.9770265492067185e-05,0.0054562134756685
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,7.0,PySRRegressor_default,78.43426465988159,0.6191076106936422,8.331606771058963e-05,0.0091277635656599
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,7.0,PySRRegressor_validation,78.43426465988159,0.6831951516921171,6.929761511047883e-05,0.0083245189116536
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,8.0,PySRRegressor_default,83.14242577552795,0.870412621566395,2.8237888172459272e-05,0.0053139333993247
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,8.0,PySRRegressor_validation,83.14242577552795,0.8739310492391463,2.747120110488392e-05,0.0052412976546733
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,9.0,PySRRegressor_default,165.60583209991455,0.6638989927531627,7.25092129414437e-05,0.008515234168327
361247.0,naval_propulsion_plant,gt_compressor_decay_state_coefficient,"11,934",14,0,0.0,9.0,PySRRegressor_validation,165.60583209991455,0.7346516039146882,5.7245301086795454e-05,0.0075660624559142
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,0.0,PySRRegressor_default,342.0863268375397,0.7209415023664116,29219430914.364185,170936.92086370394
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,0.0,PySRRegressor_validation,342.0863268375397,0.7873076536559098,22270417753.68296,149232.7636736751
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,1.0,PySRRegressor_default,266.8892707824707,0.785753182381423,19864940927.56745,140943.04143010202
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,1.0,PySRRegressor_validation,266.8892707824707,0.8247094435755843,16252920753.906769,127486.94346444568
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,2.0,PySRRegressor_default,277.0817530155182,0.6651266984369999,30383329900.924454,174308.1463986249
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,2.0,PySRRegressor_validation,277.0817530155182,0.7308341996410995,24421634308.19903,156274.22790786403
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,3.0,PySRRegressor_default,364.04020285606384,0.7614593478751954,24983354992.50969,158061.2381088725
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,3.0,PySRRegressor_validation,364.04020285606384,0.7982185818087124,21133407478.602192,145373.33826600458
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,4.0,PySRRegressor_default,293.67687582969666,0.7691696207235612,21798488217.378044,147643.1109716198
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,4.0,PySRRegressor_validation,293.67687582969666,0.7852642151542769,20278593703.66121,142402.92730018302
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,5.0,PySRRegressor_default,292.5443215370178,0.7419416308618045,31838149078.02606,178432.47764357826
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,5.0,PySRRegressor_validation,292.5443215370178,0.8328310812421872,20624593476.266785,143612.65082250512
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,6.0,PySRRegressor_default,279.9409234523773,0.6160296565555545,36477604028.31894,190991.1098148784
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,6.0,PySRRegressor_validation,279.9409234523773,0.7086747606726158,27676217460.729763,166361.70671380407
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,7.0,PySRRegressor_default,329.1364006996155,0.7140048605413457,27335077125.194683,165333.2305533122
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,7.0,PySRRegressor_validation,329.1364006996155,0.7549269654940142,23423790740.6643,153048.32812110134
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,8.0,PySRRegressor_default,292.1047022342682,0.6657411394575741,30543015955.543503,174765.6028958316
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,8.0,PySRRegressor_validation,292.1047022342682,0.7677245215552267,21224250069.86389,145685.44906703584
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,9.0,PySRRegressor_default,323.6509563922882,0.7489595675230825,28325193040.578987,168300.90029640062
361260.0,miami_housing,SALE_PRC,"13,932",15,0,0.0,9.0,PySRRegressor_validation,323.6509563922882,0.8246513096772928,19784803004.83098,140658.4622581627
361272.0,fifa,wage_eur,"19,178",28,0,1.0,0.0,PySRRegressor_default,467.8811209201813,0.6154024724425242,134615864.55820724,11602.407705222537
361272.0,fifa,wage_eur,"19,178",28,0,1.0,0.0,PySRRegressor_validation,467.8811209201813,0.745082246631039,89225674.37948555,9445.934277745402
361272.0,fifa,wage_eur,"19,178",28,0,1.0,1.0,PySRRegressor_default,518.8467235565186,0.661794980773772,130552778.05737142,11425.96945809726
361272.0,fifa,wage_eur,"19,178",28,0,1.0,1.0,PySRRegressor_validation,518.8467235565186,0.7691812871662933,89099872.78429529,9439.27289489478
361272.0,fifa,wage_eur,"19,178",28,0,1.0,2.0,PySRRegressor_default,505.516001701355,0.69540152192989,134807354.99167094,11610.656957798335
361272.0,fifa,wage_eur,"19,178",28,0,1.0,2.0,PySRRegressor_validation,505.516001701355,0.7485495679925089,111285413.71976472,10549.19019260553
361272.0,fifa,wage_eur,"19,178",28,0,1.0,3.0,PySRRegressor_default,2710.93749666214,0.6845635310926947,158048555.21769434,12571.736364468288
361272.0,fifa,wage_eur,"19,178",28,0,1.0,3.0,PySRRegressor_validation,2710.93749666214,0.7943113647070399,103059711.9773893,10151.832936834082
361272.0,fifa,wage_eur,"19,178",28,0,1.0,4.0,PySRRegressor_default,487.4799208641052,0.6914344783326101,119683146.78823082,10939.979286462603
361272.0,fifa,wage_eur,"19,178",28,0,1.0,4.0,PySRRegressor_validation,487.4799208641052,0.7631044633065278,91884547.36729552,9585.642772777188
361272.0,fifa,wage_eur,"19,178",28,0,1.0,5.0,PySRRegressor_default,509.6982023715973,0.6964248587524993,82934586.6803416,9106.842849217372
361272.0,fifa,wage_eur,"19,178",28,0,1.0,5.0,PySRRegressor_validation,509.6982023715973,0.7769588499436426,60933268.50353345,7805.9764606059025
361272.0,fifa,wage_eur,"19,178",28,0,1.0,6.0,PySRRegressor_default,576.2504553794861,0.6465838901245806,138637973.39808527,11774.462764733058
361272.0,fifa,wage_eur,"19,178",28,0,1.0,6.0,PySRRegressor_validation,576.2504553794861,0.7637995292502701,92656655.04597256,9625.83269364124
361272.0,fifa,wage_eur,"19,178",28,0,1.0,7.0,PySRRegressor_default,522.5768759250641,0.7097165894323005,110369261.0279648,10505.677561583774
361272.0,fifa,wage_eur,"19,178",28,0,1.0,7.0,PySRRegressor_validation,522.5768759250641,0.8085525401924094,72790638.02964683,8531.742965516883
361272.0,fifa,wage_eur,"19,178",28,0,1.0,8.0,PySRRegressor_default,389.0087916851044,0.6762763141894576,95165768.33107165,9755.294374393408
361272.0,fifa,wage_eur,"19,178",28,0,1.0,8.0,PySRRegressor_validation,389.0087916851044,0.6972503720189809,88999978.13450544,9433.97997318764
361272.0,fifa,wage_eur,"19,178",28,0,1.0,9.0,PySRRegressor_default,200.2796700000763,0.6846692288166848,120363863.32860292,10971.046592217304
361272.0,fifa,wage_eur,"19,178",28,0,1.0,9.0,PySRRegressor_validation,200.2796700000763,0.7489842820075674,95814377.5832396,9788.481883481196
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,0.0,PySRRegressor_default,108.91181635856628,0.4227963338355434,7573025755.943959,87023.1334528007
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,0.0,PySRRegressor_validation,108.91181635856628,0.604702323288061,5186383355.630642,72016.5491788564
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,1.0,PySRRegressor_default,186.3495728969574,0.430208326837184,7412862679.219583,86097.98301481621
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,1.0,PySRRegressor_validation,186.3495728969574,0.5629534908084994,5685877680.671408,75404.75900545937
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,2.0,PySRRegressor_default,287.69982504844666,0.6097926047443372,5224059475.439453,72277.6554367908
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,2.0,PySRRegressor_validation,287.69982504844666,0.6808283504208068,4273039672.1040287,65368.49143206556
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,3.0,PySRRegressor_default,285.54407596588135,0.4621626523988837,7037472533.966493,83889.64497461228
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,3.0,PySRRegressor_validation,285.54407596588135,0.6427976209570803,4673907349.116228,68365.98093435234
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,4.0,PySRRegressor_default,280.5562114715576,0.452669564194166,7435849066.506922,86231.3693878679
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,4.0,PySRRegressor_validation,280.5562114715576,0.6119478055968213,5271947910.699547,72608.18074225208
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,5.0,PySRRegressor_default,274.1085593700409,0.4352005113094956,8168356808.549286,90378.96220110788
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,5.0,PySRRegressor_validation,274.1085593700409,0.6186125803351082,5515777879.575724,74268.28313335191
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,6.0,PySRRegressor_default,287.6872136592865,0.3970177372946764,7837017955.788842,88526.93350494438
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,6.0,PySRRegressor_validation,287.6872136592865,0.5620033920177647,5692683671.872589,75449.87522768072
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,7.0,PySRRegressor_default,289.2666339874268,0.5026880786611209,6187720659.644575,78662.06620503034
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,7.0,PySRRegressor_validation,289.2666339874268,0.5925446522352471,5069695225.601906,71201.79229206176
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,8.0,PySRRegressor_default,287.7897298336029,0.4700004155334358,7050074459.990966,83964.7215203562
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,8.0,PySRRegressor_validation,287.7897298336029,0.6183432215139117,5076812860.514512,71251.75689423042
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,9.0,PySRRegressor_default,270.5498688220978,0.4216636136510026,7895252327.211519,88855.2324132435
361255.0,california_housing,medianHouseValue,"20,640",8,0,0.0,9.0,PySRRegressor_validation,270.5498688220978,0.620568893113276,5179864868.222369,71971.27807828877
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,0.0,PySRRegressor_default,481.3431162834168,0.5857079628834918,462.7606170543901,21.511871537697274
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,0.0,PySRRegressor_validation,481.3431162834168,0.6936939378122615,342.14121838319573,18.4970597226477
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,1.0,PySRRegressor_default,462.6289966106415,0.6248601592740758,454.878991579469,21.327892337956627
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,1.0,PySRRegressor_validation,462.6289966106415,0.7057606150927891,356.7824585907972,18.888685994287616
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,2.0,PySRRegressor_default,513.556806564331,0.6114518388088623,461.8188994675791,21.48997206763143
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,2.0,PySRRegressor_validation,513.556806564331,0.7317937087732649,318.78347812764514,17.854508621848016
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,3.0,PySRRegressor_default,453.7242286205292,0.5640869438276035,530.5089443751923,23.03277977959222
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,3.0,PySRRegressor_validation,453.7242286205292,0.7054667356149276,358.4488442358305,18.93274529052325
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,4.0,PySRRegressor_default,444.5582962036133,0.5758037393361457,489.7557046080055,22.130424862799305
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,4.0,PySRRegressor_validation,444.5582962036133,0.6916251914770397,356.0340711046495,18.86886512497902
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,5.0,PySRRegressor_default,464.0379321575165,0.5981630676118942,457.5200142272829,21.389717488253154
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,5.0,PySRRegressor_validation,464.0379321575165,0.7323701456202121,304.7156816965352,17.456107289328145
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,6.0,PySRRegressor_default,440.79725646972656,0.5970432169482003,468.4562201410986,21.64384947603126
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,6.0,PySRRegressor_validation,440.79725646972656,0.6899146471654392,360.4888127452717,18.98654293823053
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,7.0,PySRRegressor_default,513.6836097240448,0.6350421587875215,442.8970561529876,21.04511953287478
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,7.0,PySRRegressor_validation,513.6836097240448,0.7538625105533269,298.7018147703007,17.282992066488394
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,8.0,PySRRegressor_default,459.3449430465698,0.5951648880584501,491.4692557485202,22.169105885184457
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,8.0,PySRRegressor_validation,459.3449430465698,0.6999704613451995,364.2354373810745,19.08495316685568
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,9.0,PySRRegressor_default,422.5864703655243,0.5863892094670576,458.50974638826233,21.4128406893682
361242.0,superconductivity,critical_temp,"21,263",81,0,0.0,9.0,PySRRegressor_validation,422.5864703655243,0.6946416181795938,338.5061449330187,18.39853648889005
361266.0,kings_county,price,"21,613",21,0,4.0,0.0,PySRRegressor_default,266.06982588768005,0.6602672872992548,37232196589.21469,192956.46293714727
361266.0,kings_county,price,"21,613",21,0,4.0,0.0,PySRRegressor_validation,266.06982588768005,0.7077229879833673,32031402226.18799,178973.18856797513
361266.0,kings_county,price,"21,613",21,0,4.0,1.0,PySRRegressor_default,281.36173844337463,0.6705249375937976,39056452639.6166,197627.0544222541
361266.0,kings_county,price,"21,613",21,0,4.0,1.0,PySRRegressor_validation,281.36173844337463,0.7225959049704272,32883884505.34899,181339.1422317559
361266.0,kings_county,price,"21,613",21,0,4.0,2.0,PySRRegressor_default,246.2166941165924,0.6711854174381355,40107705469.77892,200269.0826607515
361266.0,kings_county,price,"21,613",21,0,4.0,2.0,PySRRegressor_validation,246.2166941165924,0.7066528044032219,35781511968.58066,189160.0168338453
361266.0,kings_county,price,"21,613",21,0,4.0,3.0,PySRRegressor_default,227.6752972602844,0.61837149200477,65138938463.869,255223.3109727029
361266.0,kings_county,price,"21,613",21,0,4.0,3.0,PySRRegressor_validation,227.6752972602844,0.7422246204720178,43998847656.27518,209759.0228244668
361266.0,kings_county,price,"21,613",21,0,4.0,4.0,PySRRegressor_default,245.5057184696197,0.6337661816082978,48418859825.42798,220042.8590648376
361266.0,kings_county,price,"21,613",21,0,4.0,4.0,PySRRegressor_validation,245.5057184696197,0.7667770772078415,30833821017.240025,175595.6178759596
361266.0,kings_county,price,"21,613",21,0,4.0,5.0,PySRRegressor_default,296.42351722717285,0.6536585009995508,48213246708.0775,219575.15047946
